Year,Series,Land der Staatsangehörigkeit,Geschlecht,Units,GeoCode,Value
2018,Alle Länder,Guinea,männlich,Anzahl,W261,0
2018,Alle Länder,Kamerun,männlich,Anzahl,W262,920
2018,Alle Länder,Südafrika,männlich,Anzahl,W263,220
2018,Alle Länder,Ruanda,männlich,Anzahl,W265,0
2018,Alle Länder,Namibia,männlich,Anzahl,W267,0
2018,Alle Länder,Sao Tome und Principe,männlich,Anzahl,W268,0
2018,Alle Länder,Senegal,männlich,Anzahl,W269,165
2018,Alle Länder,Seychellen,männlich,Anzahl,W271,0
2018,Alle Länder,Sierra Leone,männlich,Anzahl,W272,90
2018,Alle Länder,Somalia,männlich,Anzahl,W273,1895
2018,Alle Länder,Äquatorialguinea,männlich,Anzahl,W274,0
2018,Alle Länder,Sudan (einschl. Südsudan),männlich,Anzahl,W276,255
2018,Alle Länder,Sudan,männlich,Anzahl,W277,3580
2018,Alle Länder,Südsudan,männlich,Anzahl,W278,145
2018,Alle Länder,Swasiland,männlich,Anzahl,W281,0
2018,Alle Länder,"Tansania, Vereinigte Republik",männlich,Anzahl,W282,0
2018,Alle Länder,Togo,männlich,Anzahl,W283,255
2018,Alle Länder,Tschad,männlich,Anzahl,W284,0
2018,Alle Länder,Tunesien,männlich,Anzahl,W285,2265
2018,Alle Länder,Uganda,männlich,Anzahl,W286,0
2018,Alle Länder,Ägypten,männlich,Anzahl,W287,1265
2018,Alle Länder,Zentralafrikanische Republik,männlich,Anzahl,W289,0
2018,Alle Länder,Burundi,männlich,Anzahl,W291,0
2018,Alle Länder,Übriges Afrika,männlich,Anzahl,W299,2585
2018,Alle Länder,Antigua und Barbuda,männlich,Anzahl,W320,0
2018,Alle Länder,Barbados,männlich,Anzahl,W322,0
2018,Alle Länder,Argentinien,männlich,Anzahl,W323,185
2018,Alle Länder,Bahamas,männlich,Anzahl,W324,0
2018,Alle Länder,Bolivien,männlich,Anzahl,W326,45
2018,Alle Länder,Brasilien,männlich,Anzahl,W327,1130
2018,Alle Länder,Guyana,männlich,Anzahl,W328,0
2018,Alle Länder,Belize,männlich,Anzahl,W330,0
2018,Alle Länder,Chile,männlich,Anzahl,W332,270
2018,Alle Länder,Dominica,männlich,Anzahl,W333,0
2018,Alle Länder,Costa Rica,männlich,Anzahl,W334,0
2018,Alle Länder,Dominikanische Republik,männlich,Anzahl,W335,165
2018,Alle Länder,Ecuador,männlich,Anzahl,W336,0
2018,Alle Länder,El Salvador,männlich,Anzahl,W337,0
2018,Alle Länder,Grenada,männlich,Anzahl,W340,0
2018,Alle Länder,Guatemala,männlich,Anzahl,W345,0
2018,Alle Länder,Haiti,männlich,Anzahl,W346,0
2018,Alle Länder,Honduras,männlich,Anzahl,W347,0
2018,Alle Länder,Kanada,männlich,Anzahl,W348,485
2018,Alle Länder,Kolumbien,männlich,Anzahl,W349,535
2018,Alle Länder,Kuba,männlich,Anzahl,W351,130
2018,Alle Länder,Mexiko,männlich,Anzahl,W353,780
2018,Alle Länder,Nicaragua,männlich,Anzahl,W354,0
2018,Alle Länder,Jamaika,männlich,Anzahl,W355,0
2018,Alle Länder,Panama,männlich,Anzahl,W357,0
2018,Alle Länder,Paraguay,männlich,Anzahl,W359,0
2018,Alle Länder,Peru,männlich,Anzahl,W361,265
2018,Alle Länder,Suriname,männlich,Anzahl,W364,0
2018,Alle Länder,Uruguay,männlich,Anzahl,W365,0
2018,Alle Länder,St. Lucia,männlich,Anzahl,W366,0
2018,Alle Länder,Venezuela,männlich,Anzahl,W367,140
2018,Alle Länder,Vereinigte Staaten,männlich,Anzahl,W368,2780
2018,Alle Länder,St. Vincent und die Grenadinen,männlich,Anzahl,W369,0
2018,Alle Länder,St. Kitts und Nevis,männlich,Anzahl,W370,0
2018,Alle Länder,Trinidad und Tobago,männlich,Anzahl,W371,0
2018,Alle Länder,übriges Amerika,männlich,Anzahl,W399,535
2018,Alle Länder,Hongkong,männlich,Anzahl,W411,0
2018,Alle Länder,Jemen,männlich,Anzahl,W421,0
2018,Alle Länder,Armenien,männlich,Anzahl,W422,690
2018,Alle Länder,Afghanistan,männlich,Anzahl,W423,13245
2018,Alle Länder,Bahrain,männlich,Anzahl,W424,0
2018,Alle Länder,Aserbaidschan,männlich,Anzahl,W425,785
2018,Alle Länder,Bhutan,männlich,Anzahl,W426,0
2018,Alle Länder,Myanmar,männlich,Anzahl,W427,0
2018,Alle Länder,Brunei Darussalam,männlich,Anzahl,W429,0
2018,Alle Länder,Georgien,männlich,Anzahl,W430,1195
2018,Alle Länder,Sri Lanka,männlich,Anzahl,W431,595
2018,Alle Länder,Vietnam,männlich,Anzahl,W432,3960
2018,Alle Länder,"Korea, Demokratische Volksrepublik",männlich,Anzahl,W434,0
2018,Alle Länder,Indien,männlich,Anzahl,W436,3720
2018,Alle Länder,Indonesien,männlich,Anzahl,W437,600
2018,Alle Länder,Irak,männlich,Anzahl,W438,21810
2018,Alle Länder,"Iran, Islam. Republik",männlich,Anzahl,W439,5875
2018,Alle Länder,Israel,männlich,Anzahl,W441,425
2018,Alle Länder,Japan,männlich,Anzahl,W442,560
2018,Alle Länder,"Jemen, Demokratische Volksrepublik  ",männlich,Anzahl,W443,0
2018,Alle Länder,Kasachstan,männlich,Anzahl,W444,2195
2018,Alle Länder,Jordanien,männlich,Anzahl,W445,525
2018,Alle Länder,Kambodscha,männlich,Anzahl,W446,0
2018,Alle Länder,Katar,männlich,Anzahl,W447,0
2018,Alle Länder,Kuwait,männlich,Anzahl,W448,0
2018,Alle Länder,"Laos, Dem. Volksrepublik",männlich,Anzahl,W449,0
2018,Alle Länder,Kirgisistan,männlich,Anzahl,W450,0
2018,Alle Länder,Libanon,männlich,Anzahl,W451,3915
2018,Alle Länder,Malediven,männlich,Anzahl,W454,0
2018,Alle Länder,Oman,männlich,Anzahl,W456,0
2018,Alle Länder,Mongolei,männlich,Anzahl,W457,0
2018,Alle Länder,Nepal,männlich,Anzahl,W458,400
2018,Alle Länder,Die Palästinensischen Gebiete,männlich,Anzahl,W459,655
2018,Alle Länder,Bangladesch,männlich,Anzahl,W460,225
2018,Alle Länder,Pakistan,männlich,Anzahl,W461,2985
2018,Alle Länder,Philippinen,männlich,Anzahl,W462,345
2018,Alle Länder,Taiwan,männlich,Anzahl,W465,125
2018,Alle Länder,"Korea, Republik",männlich,Anzahl,W467,570
2018,Alle Länder,Vereinigte Arabische Emirate,männlich,Anzahl,W469,0
2018,Alle Länder,Tadschikistan,männlich,Anzahl,W470,0
2018,Alle Länder,Turkmenistan,männlich,Anzahl,W471,0
2018,Alle Länder,Saudi-Arabien,männlich,Anzahl,W472,0
2018,Alle Länder,Singapur,männlich,Anzahl,W474,0
2018,Alle Länder,"Syrien, Arabische Republik",männlich,Anzahl,W475,46210
2018,Alle Länder,Thailand,männlich,Anzahl,W476,405
2018,Alle Länder,Usbekistan,männlich,Anzahl,W477,0
2018,Alle Länder,China,männlich,Anzahl,W479,5125
2018,Alle Länder,Malaysia,männlich,Anzahl,W482,275
2018,Alle Länder,übriges Asien,männlich,Anzahl,W499,1830
2018,Alle Länder,Australien,männlich,Anzahl,W523,0
2018,Alle Länder,Salomonen,männlich,Anzahl,W524,0
2018,Alle Länder,Nördliche Marianen,männlich,Anzahl,W525,0
2018,Alle Länder,Fidschi,männlich,Anzahl,W526,0
2018,Alle Länder,Cookinseln,männlich,Anzahl,W527,0
2018,Alle Länder,Kiribati,männlich,Anzahl,W530,0
2018,Alle Länder,Nauru,männlich,Anzahl,W531,0
2018,Alle Länder,Vanuatu,männlich,Anzahl,W532,0
2018,Alle Länder,Niue,männlich,Anzahl,W533,0
2018,Alle Länder,Neuseeland,männlich,Anzahl,W536,0
2018,Alle Länder,Palau,männlich,Anzahl,W537,0
2018,Alle Länder,Papua-Neuguinea,männlich,Anzahl,W538,0
2018,Alle Länder,Tuvalu,männlich,Anzahl,W540,0
2018,Alle Länder,Tonga,männlich,Anzahl,W541,0
2018,Alle Länder,Samoa,männlich,Anzahl,W543,0
2018,Alle Länder,Marshallinseln,männlich,Anzahl,W544,0
2018,Alle Länder,Föderierte Staaten von Mikronesien,männlich,Anzahl,W545,0
2018,Alle Länder,übriges Ozeanien,männlich,Anzahl,W599,0
2018,Alle Länder,unbekanntes Ausland,männlich,Anzahl,W996,0
2018,Alle Länder,staatenlos,männlich,Anzahl,W997,1870
2018,Alle Länder,"ungeklärt ",männlich,Anzahl,W998,5100
2018,Alle Länder,ohne Angabe,männlich,Anzahl,W999,0
2018,Alle Länder,Europa insgesamt,männlich,Anzahl,,284965
2018,Alle Länder,Afrika insgesamt,männlich,Anzahl,,25545
2018,Alle Länder,Amerika insgesamt,männlich,Anzahl,,7445
2018,Alle Länder,Asien insgesamt,männlich,Anzahl,,119240
2018,Alle Länder,Australien und Ozieanien,männlich,Anzahl,,560
2018,Alle Länder,Ausländerinnen und Ausländer insgesamt,männlich,Anzahl,,444740
2018,Alle Länder,Albanien,weiblich,Anzahl,W121,2315
2018,Alle Länder,Bosnien-Herzegowina,weiblich,Anzahl,W122,3485
2018,Alle Länder,Andorra,weiblich,Anzahl,W123,0
2018,Alle Länder,Belgien,weiblich,Anzahl,W124,620
2018,Alle Länder,Bulgarien,weiblich,Anzahl,W125,11535
2018,Alle Länder,Dänemark,weiblich,Anzahl,W126,860
2018,Alle Länder,Estland,weiblich,Anzahl,W127,320
2018,Alle Länder,Finnland,weiblich,Anzahl,W128,755
2018,Alle Länder,Frankreich,weiblich,Anzahl,W129,2505
2018,Alle Länder,Kroatien,weiblich,Anzahl,W130,4930
2018,Alle Länder,Slowenien,weiblich,Anzahl,W131,395
2018,Alle Länder,"Serbien u.Montenegro, Ehem.Jugoslawien",weiblich,Anzahl,W132,775
2018,Alle Länder,"Serbien (2006,2007)",weiblich,Anzahl,W133,250
2018,Alle Länder,Griechenland,weiblich,Anzahl,W134,8070
2018,Alle Länder,Irland,weiblich,Anzahl,W135,280
2018,Alle Länder,Island,weiblich,Anzahl,W136,55
2018,Alle Länder,Italien,weiblich,Anzahl,W137,11075
2018,Alle Länder,Lettland,weiblich,Anzahl,W139,2460
2018,Alle Länder,Montenegro,weiblich,Anzahl,W140,2010
2018,Alle Länder,Liechtenstein,weiblich,Anzahl,W141,0
2018,Alle Länder,Litauen,weiblich,Anzahl,W142,3715
2018,Alle Länder,Luxemburg,weiblich,Anzahl,W143,120
2018,Alle Länder,Mazedonien,weiblich,Anzahl,W144,2615
2018,Alle Länder,Malta,weiblich,Anzahl,W145,20
2018,Alle Länder,"Moldau, Republik",weiblich,Anzahl,W146,1285
2018,Alle Länder,Monaco,weiblich,Anzahl,W147,0
2018,Alle Länder,Niederlande,weiblich,Anzahl,W148,13015
2018,Alle Länder,Norwegen,weiblich,Anzahl,W149,265
2018,Alle Länder,Kosovo,weiblich,Anzahl,W150,7600
2018,Alle Länder,Österreich,weiblich,Anzahl,W151,3140
2018,Alle Länder,Polen,weiblich,Anzahl,W152,43405
2018,Alle Länder,Portugal,weiblich,Anzahl,W153,4020
2018,Alle Länder,Rumänien,weiblich,Anzahl,W154,20275
2018,Alle Länder,Slowakei,weiblich,Anzahl,W155,1335
2018,Alle Länder,San Marino,weiblich,Anzahl,W156,0
2018,Alle Länder,Schweden,weiblich,Anzahl,W157,815
2018,Alle Länder,Schweiz,weiblich,Anzahl,W158,1255
2018,Alle Länder,Sowjetunion,weiblich,Anzahl,W159,55
2018,Alle Länder,Russische Föderation,weiblich,Anzahl,W160,13740
2018,Alle Länder,Spanien,weiblich,Anzahl,W161,5600
2018,Alle Länder,Tschechoslowakei,weiblich,Anzahl,W162,60
2018,Alle Länder,Türkei,weiblich,Anzahl,W163,43545
2018,Alle Länder,Tschechische Republik,weiblich,Anzahl,W164,1190
2018,Alle Länder,Ungarn,weiblich,Anzahl,W165,3670
2018,Alle Länder,Ukraine,weiblich,Anzahl,W166,6980
2018,Alle Länder,Vatikanstadt,weiblich,Anzahl,W167,0
2018,Alle Länder,Vereinigtes Königreich und Nordirland,weiblich,Anzahl,W168,2745
2018,Alle Länder,Weißrußland (Belarus),weiblich,Anzahl,W169,1430
2018,Alle Länder,"Serbien ",weiblich,Anzahl,W170,9295
2018,Alle Länder,Zypern,weiblich,Anzahl,W181,50
2018,Alle Länder,Britische Überseegebiete,weiblich,Anzahl,W185,20
2018,Alle Länder,Britisch abhängige Gebiete in Europa,weiblich,Anzahl,W195,0
2018,Alle Länder,übriges Europa,weiblich,Anzahl,W199,0
2018,Alle Länder,Algerien,weiblich,Anzahl,W221,350
2018,Alle Länder,Angola,weiblich,Anzahl,W223,105
2018,Alle Länder,Eritrea,weiblich,Anzahl,W224,1145
2018,Alle Länder,Äthiopien,weiblich,Anzahl,W225,170
2018,Alle Länder,Lesotho,weiblich,Anzahl,W226,0
2018,Alle Länder,Botsuana,weiblich,Anzahl,W227,0
2018,Alle Länder,Benin,weiblich,Anzahl,W229,45
2018,Alle Länder,Dschibuti,weiblich,Anzahl,W230,0
2018,Alle Länder,Cote D´Ivoire,weiblich,Anzahl,W231,715
2018,Alle Länder,Nigeria,weiblich,Anzahl,W232,1015
2018,Alle Länder,Simbabwe,weiblich,Anzahl,W233,0
2018,Alle Länder,Gabun,weiblich,Anzahl,W236,0
2018,Alle Länder,Gambia,weiblich,Anzahl,W237,160
2018,Alle Länder,Ghana,weiblich,Anzahl,W238,1405
2018,Alle Länder,Mauretanien,weiblich,Anzahl,W239,0
2018,Alle Länder,Kap Verde,weiblich,Anzahl,W242,0
2018,Alle Länder,Kenia,weiblich,Anzahl,W243,445
2018,Alle Länder,Komoren,weiblich,Anzahl,W244,0
2018,Alle Länder,Kongo,weiblich,Anzahl,W245,0
2018,Alle Länder,"Kongo, Demokratische Volksrepublik",weiblich,Anzahl,W246,120
2018,Alle Länder,Liberia,weiblich,Anzahl,W247,110
2018,Alle Länder,Libysch-Arabische Dschamahirija,weiblich,Anzahl,W248,0
2018,Alle Länder,Madagaskar,weiblich,Anzahl,W249,0
2018,Alle Länder,Mali,weiblich,Anzahl,W251,0
2018,Alle Länder,Marokko,weiblich,Anzahl,W252,930
2018,Alle Länder,Mauritius,weiblich,Anzahl,W253,0
2018,Alle Länder,Mosambik,weiblich,Anzahl,W254,0
2018,Alle Länder,Niger,weiblich,Anzahl,W255,0
2018,Alle Länder,Malawi,weiblich,Anzahl,W256,0
2018,Alle Länder,Sambia,weiblich,Anzahl,W257,0
2018,Alle Länder,Burkina-Faso,weiblich,Anzahl,W258,30
2018,Alle Länder,Guinea-Bissau,weiblich,Anzahl,W259,0
2018,Alle Länder,Guinea,weiblich,Anzahl,W261,0
2018,Alle Länder,Kamerun,weiblich,Anzahl,W262,735
2018,Alle Länder,Südafrika,weiblich,Anzahl,W263,265
2018,Alle Länder,Ruanda,weiblich,Anzahl,W265,0
2018,Alle Länder,Namibia,weiblich,Anzahl,W267,0
2018,Alle Länder,Sao Tome und Principe,weiblich,Anzahl,W268,0
2018,Alle Länder,Senegal,weiblich,Anzahl,W269,90
2018,Alle Länder,Seychellen,weiblich,Anzahl,W271,0
2018,Alle Länder,Sierra Leone,weiblich,Anzahl,W272,35
2018,Alle Länder,Somalia,weiblich,Anzahl,W273,1030
2018,Alle Länder,Äquatorialguinea,weiblich,Anzahl,W274,0
2018,Alle Länder,Sudan (einschl. Südsudan),weiblich,Anzahl,W276,40
2018,Alle Länder,Sudan,weiblich,Anzahl,W277,690
2018,Alle Länder,Südsudan,weiblich,Anzahl,W278,20
2018,Alle Länder,Swasiland,weiblich,Anzahl,W281,0
2018,Alle Länder,"Tansania, Vereinigte Republik",weiblich,Anzahl,W282,0
2018,Alle Länder,Togo,weiblich,Anzahl,W283,305
2018,Alle Länder,Tschad,weiblich,Anzahl,W284,0
2018,Alle Länder,Tunesien,weiblich,Anzahl,W285,1175
2018,Alle Länder,Uganda,weiblich,Anzahl,W286,0
2018,Alle Länder,Ägypten,weiblich,Anzahl,W287,585
2018,Alle Länder,Zentralafrikanische Republik,weiblich,Anzahl,W289,0
2018,Alle Länder,Burundi,weiblich,Anzahl,W291,0
2018,Alle Länder,Übriges Afrika,weiblich,Anzahl,W299,1795
2018,Alle Länder,Antigua und Barbuda,weiblich,Anzahl,W320,0
2018,Alle Länder,Barbados,weiblich,Anzahl,W322,0
2018,Alle Länder,Argentinien,weiblich,Anzahl,W323,205
2018,Alle Länder,Bahamas,weiblich,Anzahl,W324,0
2018,Alle Länder,Bolivien,weiblich,Anzahl,W326,75
2018,Alle Länder,Brasilien,weiblich,Anzahl,W327,1895
2018,Alle Länder,Guyana,weiblich,Anzahl,W328,0
2018,Alle Länder,Belize,weiblich,Anzahl,W330,0
2018,Alle Länder,Chile,weiblich,Anzahl,W332,255
2018,Alle Länder,Dominica,weiblich,Anzahl,W333,0
2018,Alle Länder,Costa Rica,weiblich,Anzahl,W334,0
2018,Alle Länder,Dominikanische Republik,weiblich,Anzahl,W335,290
2018,Alle Länder,Ecuador,weiblich,Anzahl,W336,0
2018,Alle Länder,El Salvador,weiblich,Anzahl,W337,0
2018,Alle Länder,Grenada,weiblich,Anzahl,W340,0
2018,Alle Länder,Guatemala,weiblich,Anzahl,W345,0
2018,Alle Länder,Haiti,weiblich,Anzahl,W346,0
2018,Alle Länder,Honduras,weiblich,Anzahl,W347,0
2018,Alle Länder,Kanada,weiblich,Anzahl,W348,535
2018,Alle Länder,Kolumbien,weiblich,Anzahl,W349,755
2018,Alle Länder,Kuba,weiblich,Anzahl,W351,260
2018,Alle Länder,Mexiko,weiblich,Anzahl,W353,935
2018,Alle Länder,Nicaragua,weiblich,Anzahl,W354,0
2018,Alle Länder,Jamaika,weiblich,Anzahl,W355,0
2018,Alle Länder,Panama,weiblich,Anzahl,W357,0
2018,Alle Länder,Paraguay,weiblich,Anzahl,W359,0
2018,Alle Länder,Peru,weiblich,Anzahl,W361,450
2018,Alle Länder,Suriname,weiblich,Anzahl,W364,0
2018,Alle Länder,Uruguay,weiblich,Anzahl,W365,0
2018,Alle Länder,St. Lucia,weiblich,Anzahl,W366,0
2018,Alle Länder,Venezuela,weiblich,Anzahl,W367,200
2018,Alle Länder,Vereinigte Staaten,weiblich,Anzahl,W368,2520
2018,Alle Länder,St. Vincent und die Grenadinen,weiblich,Anzahl,W369,0
2018,Alle Länder,St. Kitts und Nevis,weiblich,Anzahl,W370,0
2018,Alle Länder,Trinidad und Tobago,weiblich,Anzahl,W371,0
2018,Alle Länder,übriges Amerika,weiblich,Anzahl,W399,695
2018,Alle Länder,Hongkong,weiblich,Anzahl,W411,0
2018,Alle Länder,Jemen,weiblich,Anzahl,W421,0
2018,Alle Länder,Armenien,weiblich,Anzahl,W422,795
2018,Alle Länder,Afghanistan,weiblich,Anzahl,W423,7455
2018,Alle Länder,Bahrain,weiblich,Anzahl,W424,0
2018,Alle Länder,Aserbaidschan,weiblich,Anzahl,W425,785
2018,Alle Länder,Bhutan,weiblich,Anzahl,W426,0
2018,Alle Länder,Myanmar,weiblich,Anzahl,W427,0
2018,Alle Länder,Brunei Darussalam,weiblich,Anzahl,W429,0
2018,Alle Länder,Georgien,weiblich,Anzahl,W430,1345
2018,Alle Länder,Sri Lanka,weiblich,Anzahl,W431,660
2018,Alle Länder,Vietnam,weiblich,Anzahl,W432,4695
2018,Alle Länder,"Korea, Demokratische Volksrepublik",weiblich,Anzahl,W434,0
2018,Alle Länder,Indien,weiblich,Anzahl,W436,2310
2018,Alle Länder,Indonesien,weiblich,Anzahl,W437,855
2018,Alle Länder,Irak,weiblich,Anzahl,W438,17340
2018,Alle Länder,"Iran, Islam. Republik",weiblich,Anzahl,W439,4265
2018,Alle Länder,Israel,weiblich,Anzahl,W441,280
2018,Alle Länder,Japan,weiblich,Anzahl,W442,850
2018,Alle Länder,"Jemen, Demokratische Volksrepublik  ",weiblich,Anzahl,W443,0
2018,Alle Länder,Kasachstan,weiblich,Anzahl,W444,2590
2018,Alle Länder,Jordanien,weiblich,Anzahl,W445,360
2018,Alle Länder,Kambodscha,weiblich,Anzahl,W446,0
2018,Alle Länder,Katar,weiblich,Anzahl,W447,0
2018,Alle Länder,Kuwait,weiblich,Anzahl,W448,0
2018,Alle Länder,"Laos, Dem. Volksrepublik",weiblich,Anzahl,W449,0
2018,Alle Länder,Kirgisistan,weiblich,Anzahl,W450,0
2018,Alle Länder,Libanon,weiblich,Anzahl,W451,2850
2018,Alle Länder,Malediven,weiblich,Anzahl,W454,0
2018,Alle Länder,Oman,weiblich,Anzahl,W456,0
2018,Alle Länder,Mongolei,weiblich,Anzahl,W457,0
2018,Alle Länder,Nepal,weiblich,Anzahl,W458,335
2018,Alle Länder,Die Palästinensischen Gebiete,weiblich,Anzahl,W459,410
2018,Alle Länder,Bangladesch,weiblich,Anzahl,W460,105
2018,Alle Länder,Pakistan,weiblich,Anzahl,W461,1175
2018,Alle Länder,Philippinen,weiblich,Anzahl,W462,1275
2018,Alle Länder,Taiwan,weiblich,Anzahl,W465,315
2018,Alle Länder,"Korea, Republik",weiblich,Anzahl,W467,915
2018,Alle Länder,Vereinigte Arabische Emirate,weiblich,Anzahl,W469,0
2018,Alle Länder,Tadschikistan,weiblich,Anzahl,W470,0
2018,Alle Länder,Turkmenistan,weiblich,Anzahl,W471,0
2018,Alle Länder,Saudi-Arabien,weiblich,Anzahl,W472,0
2018,Alle Länder,Singapur,weiblich,Anzahl,W474,0
2018,Alle Länder,"Syrien, Arabische Republik",weiblich,Anzahl,W475,33720
2018,Alle Länder,Thailand,weiblich,Anzahl,W476,3810
2018,Alle Länder,Usbekistan,weiblich,Anzahl,W477,0
2018,Alle Länder,China,weiblich,Anzahl,W479,5025
2018,Alle Länder,Malaysia,weiblich,Anzahl,W482,260
2018,Alle Länder,übriges Asien,weiblich,Anzahl,W499,1670
2018,Alle Länder,Australien,weiblich,Anzahl,W523,0
2018,Alle Länder,Salomonen,weiblich,Anzahl,W524,0
2018,Alle Länder,Nördliche Marianen,weiblich,Anzahl,W525,0
2018,Alle Länder,Fidschi,weiblich,Anzahl,W526,0
2018,Alle Länder,Cookinseln,weiblich,Anzahl,W527,0
2018,Alle Länder,Kiribati,weiblich,Anzahl,W530,0
2018,Alle Länder,Nauru,weiblich,Anzahl,W531,0
2018,Alle Länder,Vanuatu,weiblich,Anzahl,W532,0
2018,Alle Länder,Niue,weiblich,Anzahl,W533,0
2018,Alle Länder,Neuseeland,weiblich,Anzahl,W536,0
2018,Alle Länder,Palau,weiblich,Anzahl,W537,0
2018,Alle Länder,Papua-Neuguinea,weiblich,Anzahl,W538,0
2018,Alle Länder,Tuvalu,weiblich,Anzahl,W540,0
2018,Alle Länder,Tonga,weiblich,Anzahl,W541,0
2018,Alle Länder,Samoa,weiblich,Anzahl,W543,0
2018,Alle Länder,Marshallinseln,weiblich,Anzahl,W544,0
2018,Alle Länder,Föderierte Staaten von Mikronesien,weiblich,Anzahl,W545,0
2018,Alle Länder,übriges Ozeanien,weiblich,Anzahl,W599,0
2018,Alle Länder,unbekanntes Ausland,weiblich,Anzahl,W996,0
2018,Alle Länder,staatenlos,weiblich,Anzahl,W997,1420
2018,Alle Länder,"ungeklärt ",weiblich,Anzahl,W998,3460
2018,Alle Länder,ohne Angabe,weiblich,Anzahl,W999,0
2018,Alle Länder,Europa insgesamt,weiblich,Anzahl,,243935
2018,Alle Länder,Afrika insgesamt,weiblich,Anzahl,,13510
2018,Alle Länder,Amerika insgesamt,weiblich,Anzahl,,9070
2018,Alle Länder,Asien insgesamt,weiblich,Anzahl,,96470
2018,Alle Länder,Australien und Ozieanien,weiblich,Anzahl,,455
2018,Alle Länder,Ausländerinnen und Ausländer insgesamt,weiblich,Anzahl,,368340
2019,Alle Länder,Albanien,insgesamt,Anzahl,W121,6120
2019,Alle Länder,Bosnien-Herzegowina,insgesamt,Anzahl,W122,7860
2019,Alle Länder,Andorra,insgesamt,Anzahl,W123,0
2019,Alle Länder,Belgien,insgesamt,Anzahl,W124,1300
2019,Alle Länder,Bulgarien,insgesamt,Anzahl,W125,28360
2019,Alle Länder,Dänemark,insgesamt,Anzahl,W126,1450
2019,Alle Länder,Estland,insgesamt,Anzahl,W127,515
2019,Alle Länder,Finnland,insgesamt,Anzahl,W128,1050
2019,Alle Länder,Frankreich,insgesamt,Anzahl,W129,4800
2019,Alle Länder,Kroatien,insgesamt,Anzahl,W130,11915
2019,Alle Länder,Slowenien,insgesamt,Anzahl,W131,915
2019,Alle Länder,"Serbien u.Montenegro, Ehem.Jugoslawien",insgesamt,Anzahl,W132,1690
2019,Alle Länder,"Serbien (2006,2007)",insgesamt,Anzahl,W133,470
2019,Alle Länder,Griechenland,insgesamt,Anzahl,W134,18815
2019,Alle Länder,Irland,insgesamt,Anzahl,W135,740
2019,Alle Länder,Island,insgesamt,Anzahl,W136,140
2019,Alle Länder,Italien,insgesamt,Anzahl,W137,28825
2019,Alle Länder,Lettland,insgesamt,Anzahl,W139,5590
2019,Alle Länder,Montenegro,insgesamt,Anzahl,W140,4405
2019,Alle Länder,Liechtenstein,insgesamt,Anzahl,W141,0
2019,Alle Länder,Litauen,insgesamt,Anzahl,W142,7745
2019,Alle Länder,Luxemburg,insgesamt,Anzahl,W143,240
2019,Alle Länder,Mazedonien,insgesamt,Anzahl,W144,6105
2019,Alle Länder,Malta,insgesamt,Anzahl,W145,40
2019,Alle Länder,"Moldau, Republik",insgesamt,Anzahl,W146,2825
2019,Alle Länder,Monaco,insgesamt,Anzahl,W147,5
2019,Alle Länder,Niederlande,insgesamt,Anzahl,W148,29865
2019,Alle Länder,Norwegen,insgesamt,Anzahl,W149,525
2019,Alle Länder,Kosovo,insgesamt,Anzahl,W150,16475
2019,Alle Länder,Österreich,insgesamt,Anzahl,W151,6680
2019,Alle Länder,Polen,insgesamt,Anzahl,W152,98015
2019,Alle Länder,Portugal,insgesamt,Anzahl,W153,8740
2019,Alle Länder,Rumänien,insgesamt,Anzahl,W154,58980
2019,Alle Länder,Slowakei,insgesamt,Anzahl,W155,2835
2019,Alle Länder,San Marino,insgesamt,Anzahl,W156,0
2019,Alle Länder,Schweden,insgesamt,Anzahl,W157,1565
2019,Alle Länder,Schweiz,insgesamt,Anzahl,W158,2385
2019,Alle Länder,Sowjetunion,insgesamt,Anzahl,W159,85
2019,Alle Länder,Russische Föderation,insgesamt,Anzahl,W160,22260
2019,Alle Länder,Spanien,insgesamt,Anzahl,W161,11970
2019,Alle Länder,Tschechoslowakei,insgesamt,Anzahl,W162,90
2019,Alle Länder,Türkei,insgesamt,Anzahl,W163,88735
2019,Alle Länder,Tschechische Republik,insgesamt,Anzahl,W164,2180
2019,Alle Länder,Ungarn,insgesamt,Anzahl,W165,9465
2019,Alle Länder,Ukraine,insgesamt,Anzahl,W166,11345
2019,Alle Länder,Vatikanstadt,insgesamt,Anzahl,W167,0
2019,Alle Länder,Vereinigtes Königreich und Nordirland,insgesamt,Anzahl,W168,6750
2019,Alle Länder,Weißrußland (Belarus),insgesamt,Anzahl,W169,2070
2019,Alle Länder,"Serbien ",insgesamt,Anzahl,W170,19115
2019,Alle Länder,Zypern,insgesamt,Anzahl,W181,115
2019,Alle Länder,Britische Überseegebiete,insgesamt,Anzahl,W185,35
2019,Alle Länder,Britisch abhängige Gebiete in Europa,insgesamt,Anzahl,W195,0
2019,Alle Länder,übriges Europa,insgesamt,Anzahl,W199,5
2019,Alle Länder,Algerien,insgesamt,Anzahl,W221,1380
2019,Alle Länder,Angola,insgesamt,Anzahl,W223,235
2019,Alle Länder,Eritrea,insgesamt,Anzahl,W224,3800
2019,Alle Länder,Äthiopien,insgesamt,Anzahl,W225,375
2019,Alle Länder,Lesotho,insgesamt,Anzahl,W226,0
2019,Alle Länder,Botsuana,insgesamt,Anzahl,W227,0
